grade_id,student_id,assessment_id,score,passed
3496,10561,323,79.2,True
3497,4667,323,67.47,True
3498,16925,323,83.0,True
3499,14104,323,67.94,True
3500,11978,323,82.9,True
3501,11039,323,66.21,True
3502,11399,323,73.5,True
3503,12325,323,70.11,True
3504,2252,323,83.29,True
3505,12188,323,74.66,True
3506,385,323,80.76,True
3507,15019,323,80.62,True
3508,16740,323,79.97,True
3509,5015,323,94.08,True
3510,9240,323,66.16,True
3511,2439,323,75.8,True
3512,10396,323,84.99,True
3513,6013,323,75.41,True
3514,15622,594,73.61,True
3515,7944,594,72.48,True
3516,10832,594,70.55,True
3517,10753,594,90.34,True
3518,5115,594,63.41,True
3519,10595,594,83.27,True
3520,5523,594,75.19,True
3521,4363,594,87.48,True
3522,3663,594,70.85,True
3523,4536,594,60.77,True
3524,11131,594,65.65,True
3525,146,594,72.88,True
3526,3762,594,83.21,True
3527,2352,594,89.33,True
3528,9449,594,65.75,True
3529,11043,594,70.77,True
3530,5792,594,65.9,True
3531,2620,594,93.88,True
3532,6193,594,86.32,True
3533,7672,594,94.3,True
3534,2493,594,70.46,True
3535,2488,594,77.44,True
3536,7351,594,59.66,False
3537,5033,594,85.96,True
3538,3913,594,93.92,True
3539,8375,594,79.96,True
3540,7305,594,74.03,True
3541,6999,594,65.99,True
3542,4646,594,44.82,False
3543,15141,594,67.44,True
3544,9128,594,55.35,False
3545,1667,171,78.8,True
3546,8196,171,88.69,True
3547,14420,171,81.04,True
3548,10378,171,76.49,True
3549,16223,171,37.59,False
3550,3464,171,71.08,True
3551,3127,171,76.79,True
3552,7391,171,100.0,True
3553,10100,171,62.6,True
3554,2319,171,67.29,True
3555,8365,171,73.97,True
3556,13253,171,79.15,True
3557,7905,171,95.35,True
3558,8037,171,48.65,False
3559,2786,171,84.36,True
3560,196,171,89.24,True
3561,8390,171,80.77,True
3562,459,255,91.51,True
3563,2092,255,100.0,True
3564,1080,255,84.74,True
3565,6412,255,76.56,True
3566,2648,255,73.19,True
3567,12097,255,49.56,False
3568,11238,255,69.0,True
3569,8136,255,56.64,False
3570,12189,255,58.59,False
3571,15556,255,92.34,True
3572,15297,255,80.25,True
3573,11847,255,66.13,True
3574,8577,255,92.84,True
3575,133,255,70.41,True
3576,4950,255,97.88,True
3577,5871,255,84.49,True
3578,9328,255,78.89,True
3579,16359,255,69.37,True
3580,8508,255,79.84,True
3581,2189,255,82.92,True
3582,3911,255,61.18,True
3583,9214,255,57.57,False
3584,3263,255,63.0,True
3585,12512,255,81.8,True
3586,13557,255,74.67,True
3587,11068,405,72.96,True
3588,4315,405,83.07,True
3589,17086,405,71.08,True
3590,5870,405,69.98,True
3591,14761,405,69.54,True
3592,12326,405,76.75,True
3593,8314,405,88.42,True
3594,7126,405,65.11,True
3595,8475,405,88.77,True
3596,7766,405,66.7,True
3597,1895,405,81.75,True
3598,7181,405,84.3,True
3599,2281,405,95.08,True
3600,7660,405,96.54,True
3601,13733,405,80.62,True
3602,13370,405,86.84,True
3603,6942,405,92.91,True
3604,3571,405,60.19,True
3605,16443,405,75.25,True
3606,1512,405,82.67,True
3607,5410,405,89.26,True
3608,3725,405,68.83,True
3609,4339,328,77.18,True
3610,3553,328,77.2,True
3611,12089,328,74.56,True
3612,13468,328,87.41,True
3613,8978,328,65.54,True
3614,16256,328,83.2,True
3615,1738,328,84.38,True
3616,8520,328,65.21,True
3617,15077,328,80.39,True
3618,1437,328,78.05,True
3619,10304,328,80.97,True
3620,10109,328,55.31,False
3621,16736,328,80.06,True
3622,8929,328,93.45,True
3623,15323,328,69.47,True
3624,3280,328,86.99,True
3625,9609,328,67.88,True
3626,5679,328,77.06,True
3627,16675,328,78.47,True
3628,11686,328,83.16,True
3629,5511,123,78.5,True
3630,6738,123,70.86,True
3631,8880,123,82.91,True
3632,17291,123,94.34,True
3633,7732,123,77.8,True
3634,10864,123,81.93,True
3635,2085,123,77.58,True
3636,16249,123,84.64,True
3637,12265,123,75.33,True
3638,15176,123,74.69,True
3639,13517,123,89.43,True
3640,149,123,94.88,True
3641,4053,123,76.3,True
3642,168,123,77.54,True
3643,5758,123,75.05,True
3644,4735,123,57.53,False
3645,16446,123,63.22,True
3646,11514,123,67.76,True
3647,6668,123,79.92,True
3648,1412,123,86.05,True
3649,551,187,61.31,True
3650,8390,187,74.34,True
3651,15140,187,73.88,True
3652,8754,187,52.66,False
3653,3347,187,68.93,True
3654,7335,187,93.25,True
3655,11168,187,79.02,True
3656,9227,187,63.86,True
3657,15736,187,68.46,True
3658,9269,187,68.92,True
3659,11241,187,69.94,True
3660,12505,187,83.53,True
3661,7555,187,68.06,True
3662,486,187,100.0,True
3663,13003,187,59.84,False
3664,4120,187,57.94,False
3665,13334,187,61.12,True
3666,14332,187,95.39,True
3667,13697,187,93.26,True
3668,5863,187,71.08,True
3669,12305,187,83.84,True
3670,3021,187,85.55,True
3671,2625,187,82.77,True
3672,16638,187,71.05,True
3673,4519,187,86.43,True
3674,9297,187,60.37,True
3675,11454,187,80.22,True
3676,11861,187,100.0,True
3677,5372,187,85.01,True
3678,1822,187,73.84,True
3679,9597,187,83.49,True
3680,8908,896,82.7,True
3681,10008,896,83.48,True
3682,8412,896,86.04,True
3683,5254,896,83.34,True
3684,4970,896,80.94,True
3685,6055,896,83.21,True
3686,4687,896,82.92,True
3687,16744,896,96.16,True
3688,10871,896,69.93,True
3689,11313,896,88.05,True
3690,12581,896,82.28,True
3691,10267,896,64.52,True
3692,2403,896,87.14,True
3693,17462,896,71.67,True
3694,13445,896,75.15,True
3695,12819,896,67.03,True
3696,10291,896,77.13,True
3697,3623,896,63.17,True
3698,13088,896,69.97,True
3699,14304,896,78.89,True
3700,3442,896,54.36,False
3701,5660,896,84.02,True
3702,321,896,67.97,True
3703,13264,823,76.57,True
3704,16432,823,83.51,True
3705,17325,823,100.0,True
3706,5268,823,76.3,True
3707,10548,823,88.27,True
3708,4120,823,99.0,True
3709,3245,823,75.8,True
3710,6159,823,70.84,True
3711,12885,823,100.0,True
3712,14762,823,64.66,True
3713,11748,823,70.07,True
3714,7288,823,86.23,True
3715,15602,823,68.93,True
3716,1492,823,81.98,True
3717,8016,823,73.42,True
3718,15787,823,56.82,False
3719,8206,823,57.13,False
3720,7111,823,63.1,True
3721,13887,823,99.33,True
3722,8994,823,75.82,True
3723,14443,823,89.29,True
3724,11764,823,80.59,True
3725,3325,823,69.31,True
3726,12257,823,94.07,True
3727,9386,823,68.7,True
3728,95,102,97.88,True
3729,2296,102,81.95,True
3730,1446,102,85.4,True
3731,13963,102,72.97,True
3732,9243,102,83.34,True
3733,11836,102,69.81,True
3734,5202,102,81.53,True
3735,9801,102,66.58,True
3736,5352,102,64.86,True
3737,16133,102,60.57,True
3738,8595,102,80.61,True
3739,13534,102,89.28,True
3740,5056,102,89.31,True
3741,1470,102,63.12,True
3742,12309,102,81.5,True
3743,3063,102,66.66,True
3744,14338,102,56.84,False
3745,9714,102,71.18,True
3746,2730,102,83.27,True
3747,16392,102,71.21,True
3748,3732,102,79.23,True
3749,9136,102,67.15,True
3750,15411,102,69.0,True
3751,2102,102,74.13,True
3752,15236,102,59.28,False
3753,11467,661,90.57,True
3754,3136,661,85.11,True
3755,9556,661,74.11,True
3756,8874,661,75.47,True
3757,14444,661,81.88,True
3758,12380,661,91.78,True
3759,8687,661,94.48,True
3760,12559,661,79.46,True
3761,6542,661,69.13,True
3762,16841,661,78.12,True
3763,9617,661,100.0,True
3764,8153,661,85.91,True
3765,854,661,81.13,True
3766,4405,661,62.27,True
3767,6959,661,84.12,True
3768,15938,661,68.63,True
3769,6540,661,87.74,True
3770,942,661,72.79,True
3771,1022,661,82.69,True
3772,11112,661,86.07,True
3773,3642,661,73.64,True
3774,6881,661,83.59,True
3775,6000,864,74.46,True
3776,8365,864,60.55,True
3777,9992,864,81.63,True
3778,2516,864,83.07,True
3779,12708,864,86.66,True
3780,9005,864,67.57,True
3781,10687,864,83.11,True
3782,12225,864,97.9,True
3783,11935,864,91.04,True
3784,4922,864,80.51,True
3785,16720,864,70.89,True
3786,531,864,72.25,True
3787,7507,864,100.0,True
3788,12949,864,62.16,True
3789,13473,864,89.55,True
3790,354,864,78.77,True
3791,15100,864,88.32,True
3792,2177,864,82.35,True
3793,7384,864,90.66,True
3794,12335,864,100.0,True
3795,4984,864,54.06,False
3796,13561,864,90.98,True
3797,14047,864,99.73,True
3798,7832,864,67.23,True
3799,17151,864,73.25,True
3800,13350,717,77.32,True
3801,4442,717,87.31,True
3802,8249,717,60.55,True
3803,13506,717,83.38,True
3804,1312,717,83.59,True
3805,6546,717,66.43,True
3806,10990,717,95.16,True
3807,13836,717,100.0,True
3808,10634,717,67.3,True
3809,16418,717,79.38,True
3810,1382,717,89.78,True
3811,3420,717,94.12,True
3812,14365,717,88.85,True
3813,10088,717,83.71,True
3814,17289,717,52.99,False
3815,1127,717,66.64,True
3816,17224,717,100.0,True
3817,17319,717,71.7,True
3818,10612,745,78.57,True
3819,1900,745,81.5,True
3820,9142,745,80.83,True
3821,8867,745,86.27,True
3822,12573,745,74.6,True
3823,11179,745,74.49,True
3824,4402,745,58.51,False
3825,7674,745,82.12,True
3826,10401,745,77.6,True
3827,1434,745,81.0,True
3828,9395,745,77.98,True
3829,11550,745,95.11,True
3830,15746,745,84.49,True
3831,14375,745,67.22,True
3832,17339,745,71.19,True
3833,13820,745,73.08,True
3834,17010,745,83.48,True
3835,3901,745,82.96,True
3836,307,745,80.49,True
3837,16080,745,89.98,True
3838,8345,745,61.65,True
3839,2479,745,81.39,True
3840,16122,745,96.66,True
3841,9577,745,100.0,True
3842,13061,37,80.86,True
3843,3061,37,73.23,True
3844,16930,37,99.44,True
3845,11190,37,61.79,True
3846,13818,37,72.06,True
3847,740,37,70.07,True
3848,6330,37,62.56,True
3849,1849,37,53.65,False
3850,3944,37,89.44,True
3851,3471,37,74.94,True
3852,9401,37,84.98,True
3853,7772,37,75.26,True
3854,14338,37,89.16,True
3855,13815,37,69.07,True
3856,8963,37,100.0,True
3857,6847,37,100.0,True
3858,4549,37,69.14,True
3859,9358,37,87.7,True
3860,3419,37,61.56,True
3861,10126,37,95.03,True
3862,6751,37,73.74,True
3863,17548,37,73.29,True
3864,7062,37,79.78,True
3865,1808,37,48.95,False
3866,897,37,76.74,True
3867,10941,37,44.91,False
3868,5284,687,69.52,True
3869,11573,687,73.93,True
3870,10764,687,89.79,True
3871,982,687,75.42,True
3872,8806,687,81.54,True
3873,15228,687,89.15,True
3874,11677,687,67.73,True
3875,4320,687,67.26,True
3876,7942,687,93.62,True
3877,9270,687,89.8,True
3878,10326,687,78.29,True
3879,273,687,100.0,True
3880,15396,687,68.0,True
3881,8951,687,63.42,True
3882,16240,687,72.6,True
3883,1324,687,94.69,True
3884,10728,687,70.85,True
3885,40,687,71.42,True
3886,14225,98,75.66,True
3887,14933,98,100.0,True
3888,1405,98,90.77,True
3889,4559,98,54.9,False
3890,10317,98,91.06,True
3891,11778,98,73.94,True
3892,17121,98,91.99,True
3893,10370,98,70.14,True
3894,9575,98,98.72,True
3895,15898,98,79.19,True
3896,464,98,56.47,False
3897,1103,98,94.82,True
3898,10485,98,68.67,True
3899,3078,98,70.36,True
3900,16449,98,79.85,True
3901,6650,98,75.71,True
3902,2993,98,97.69,True
3903,8199,98,75.91,True
3904,7393,98,93.98,True
3905,4240,98,68.88,True
3906,8942,98,59.99,False
3907,7520,98,72.0,True
3908,6574,98,66.47,True
3909,5762,98,68.6,True
3910,6205,98,75.13,True
3911,6296,98,66.99,True
3912,3296,98,66.0,True
3913,16932,98,78.28,True
3914,9722,98,93.3,True
3915,11437,284,80.33,True
3916,15296,284,94.06,True
3917,5629,284,67.84,True
3918,13130,284,67.11,True
3919,8156,284,66.77,True
3920,5302,284,89.83,True
3921,4684,284,79.81,True
3922,784,284,88.85,True
3923,4165,284,69.51,True
3924,3387,284,69.0,True
3925,416,284,94.67,True
3926,17073,284,80.03,True
3927,11256,284,75.02,True
3928,17121,284,75.43,True
3929,5494,284,82.58,True
3930,2324,284,78.29,True
3931,8875,284,87.71,True
3932,8021,284,66.07,True
3933,2965,284,80.35,True
3934,13906,284,79.45,True
3935,7765,284,100.0,True
3936,15120,284,80.54,True
3937,16967,837,90.45,True
3938,11352,837,69.87,True
3939,13574,837,77.74,True
3940,13372,837,83.77,True
3941,758,837,82.73,True
3942,4062,837,88.25,True
3943,7021,837,86.2,True
3944,730,837,90.57,True
3945,13046,837,68.35,True
3946,2630,837,87.66,True
3947,4587,837,70.23,True
3948,16822,837,89.01,True
3949,1840,837,52.25,False
3950,7927,837,96.31,True
3951,16343,837,80.71,True
3952,14970,837,77.21,True
3953,9475,837,82.12,True
3954,6041,837,90.84,True
3955,10565,837,85.73,True
3956,16571,837,78.35,True
3957,13886,837,62.45,True
3958,3008,888,82.84,True
3959,16906,888,67.89,True
3960,8404,888,80.15,True
3961,8083,888,62.83,True
3962,5555,888,64.6,True
3963,12454,888,78.34,True
3964,4211,888,64.72,True
3965,13011,888,86.96,True
3966,13231,888,77.89,True
3967,11599,888,70.56,True
3968,15087,888,76.07,True
3969,15093,888,86.36,True
3970,751,888,74.1,True
3971,2959,888,61.89,True
3972,2637,888,82.93,True
3973,15617,888,78.87,True
3974,4092,888,100.0,True
3975,11809,888,74.79,True
3976,15410,888,67.13,True
3977,10957,888,61.64,True
3978,4779,888,72.59,True
3979,12891,888,96.67,True
3980,14652,888,90.54,True
3981,15375,888,49.08,False
3982,6983,888,65.36,True
3983,6744,888,86.96,True
3984,17122,888,79.97,True
3985,14826,888,71.14,True
3986,7136,807,93.06,True
3987,4863,807,56.42,False
3988,9602,807,60.64,True
3989,11054,807,100.0,True
3990,2575,807,64.96,True
3991,9347,807,73.4,True
3992,10815,807,77.82,True
3993,8404,807,83.23,True
3994,8727,807,76.42,True
3995,2676,807,74.58,True
3996,11932,807,63.52,True
3997,12145,807,95.46,True
3998,810,807,71.35,True
3999,4393,807,92.37,True
4000,181,807,86.51,True
4001,2559,807,81.4,True
4002,27,434,58.93,False
4003,6012,434,87.77,True
4004,3697,434,78.74,True
4005,2794,434,65.35,True
4006,14869,434,60.26,True
4007,12576,434,77.57,True
4008,6486,434,88.11,True
4009,15913,434,80.77,True
4010,16733,434,95.43,True
4011,14676,434,82.78,True
4012,12605,434,69.22,True
4013,3124,434,67.86,True
4014,14801,434,88.86,True
4015,6561,434,87.13,True
4016,6156,434,56.47,False
4017,14831,434,94.79,True
4018,8862,434,61.19,True
4019,14755,434,56.41,False
4020,7697,434,70.92,True
4021,16851,434,89.49,True
4022,7423,434,89.15,True
4023,10177,861,76.82,True
4024,16206,861,79.9,True
4025,10037,861,84.22,True
4026,4173,861,78.36,True
4027,910,861,61.15,True
4028,6034,861,71.83,True
4029,14385,861,68.06,True
4030,437,861,92.92,True
4031,6062,861,85.13,True
4032,7842,861,86.92,True
4033,2648,861,71.52,True
4034,1553,861,51.93,False
4035,16266,861,86.99,True
4036,10179,861,76.45,True
4037,3422,861,90.77,True
4038,7519,861,69.97,True
4039,6501,861,75.69,True
4040,7725,147,91.67,True
4041,7765,147,74.08,True
4042,9689,147,84.62,True
4043,8388,147,58.2,False
4044,8430,147,100.0,True
4045,6931,147,87.44,True
4046,3287,147,76.97,True
4047,920,147,72.18,True
4048,14239,147,71.97,True
4049,3369,147,66.11,True
4050,4022,147,66.2,True
4051,1954,147,68.19,True
4052,5680,147,88.95,True
4053,14993,147,83.89,True
4054,2379,147,100.0,True
4055,9283,147,61.68,True
4056,5378,147,54.79,False
4057,17412,147,62.85,True
4058,13912,147,89.18,True
4059,11049,147,75.76,True
4060,15398,147,75.8,True
4061,9398,147,100.0,True
4062,15441,147,85.16,True
4063,5131,147,80.65,True
4064,895,147,75.48,True
4065,3861,104,87.76,True
4066,13143,104,66.61,True
4067,17477,104,93.46,True
4068,15720,104,78.69,True
4069,8159,104,62.66,True
4070,12071,104,80.75,True
4071,2194,104,79.32,True
4072,14686,104,76.45,True
4073,1645,104,77.35,True
4074,12314,104,92.4,True
4075,10882,104,100.0,True
4076,15465,104,100.0,True
4077,14467,104,73.77,True
4078,6305,104,87.29,True
4079,17492,104,82.93,True
4080,8424,104,59.66,False
4081,13027,104,74.43,True
4082,15542,104,88.37,True
4083,9004,104,44.66,False
4084,2792,700,75.41,True
4085,5693,700,64.36,True
4086,13904,700,65.34,True
4087,2247,700,68.69,True
4088,2127,700,68.62,True
4089,8325,700,63.16,True
4090,6443,700,66.01,True
4091,13711,700,79.13,True
4092,3986,700,85.96,True
4093,653,700,87.35,True
4094,5598,700,69.08,True
4095,5839,700,63.73,True
4096,15028,700,86.27,True
4097,17541,700,63.11,True
4098,16486,700,87.67,True
4099,3199,700,78.39,True
4100,13115,700,67.65,True
4101,2891,700,77.48,True
4102,332,700,76.44,True
4103,6757,442,86.14,True
4104,2020,442,85.67,True
4105,1589,442,60.66,True
4106,3492,442,77.33,True
4107,857,442,90.21,True
4108,9219,442,89.58,True
4109,12122,442,99.21,True
4110,6705,442,70.96,True
4111,9326,442,58.68,False
4112,11977,442,85.51,True
4113,6569,442,65.35,True
4114,7930,442,94.2,True
4115,14946,442,58.42,False
4116,16107,442,51.33,False
4117,17226,442,88.04,True
4118,3355,442,73.59,True
4119,1399,442,79.28,True
4120,7009,442,96.0,True
4121,4660,442,85.6,True
4122,4284,442,78.22,True
4123,12190,442,78.12,True
4124,8290,442,85.53,True
4125,5128,289,89.97,True
4126,3975,289,74.5,True
4127,12157,289,74.36,True
4128,16306,289,72.23,True
4129,1001,289,53.8,False
4130,9534,289,71.07,True
4131,11659,289,87.31,True
4132,3468,289,56.93,False
4133,1623,289,80.25,True
4134,12895,289,75.47,True
4135,1982,289,57.2,False
4136,15199,289,74.37,True
4137,747,289,73.98,True
4138,17038,289,57.6,False
4139,4449,289,69.27,True
4140,10733,289,75.69,True
4141,14737,289,90.78,True
4142,12640,289,100.0,True
4143,10222,289,91.85,True
4144,916,289,82.96,True
4145,11753,289,71.64,True
4146,10784,289,82.35,True
4147,4821,5,52.75,False
4148,6916,5,100.0,True
4149,5611,5,68.79,True
4150,14475,5,69.91,True
4151,10967,5,100.0,True
4152,3709,5,72.85,True
4153,14137,5,84.67,True
4154,12529,5,58.46,False
4155,5703,5,77.88,True
4156,5955,5,66.29,True
4157,12359,5,81.32,True
4158,1919,5,79.48,True
4159,541,5,100.0,True
4160,7821,5,79.44,True
4161,3427,5,100.0,True
4162,12360,5,100.0,True
4163,16950,5,100.0,True
4164,14665,5,80.61,True
4165,5988,5,58.39,False
4166,9708,5,85.15,True
4167,8792,107,77.48,True
4168,6182,107,95.72,True
4169,498,107,76.13,True
4170,15063,107,70.01,True
4171,3691,107,77.68,True
4172,15677,107,68.16,True
4173,5630,107,95.63,True
4174,15490,107,92.77,True
4175,14465,107,92.35,True
4176,7794,107,75.34,True
4177,10801,107,86.61,True
4178,15483,107,81.11,True
4179,1152,107,83.17,True
4180,9705,107,67.29,True
4181,16501,107,77.12,True
4182,11877,107,87.0,True
4183,1447,107,56.7,False
4184,10231,107,56.95,False
4185,8728,107,67.17,True
4186,11920,107,61.64,True
4187,10080,251,76.82,True
4188,4281,251,74.53,True
4189,12900,251,83.75,True
4190,8483,251,86.01,True
4191,859,251,93.42,True
4192,11424,251,80.71,True
4193,13829,251,62.1,True
4194,11371,251,67.64,True
4195,13131,251,64.53,True
4196,15637,251,80.83,True
4197,12209,251,65.51,True
4198,11487,251,60.93,True
4199,17465,251,79.55,True
4200,13175,251,68.17,True
4201,9836,251,66.29,True
4202,5056,251,70.36,True
4203,9490,251,89.4,True
4204,9062,251,69.39,True
4205,3959,251,80.21,True
4206,15254,251,87.73,True
4207,2322,251,74.21,True
4208,6585,251,73.77,True
4209,5674,406,58.73,False
4210,9190,406,61.84,True
4211,12011,406,82.9,True
4212,40,406,81.85,True
4213,15545,406,72.96,True
4214,7779,406,86.95,True
4215,8305,406,73.73,True
4216,11502,406,74.71,True
4217,14721,406,74.6,True
4218,16342,406,98.87,True
4219,12982,406,71.35,True
4220,10748,406,85.68,True
4221,15196,406,52.02,False
4222,6935,406,84.41,True
4223,10386,406,77.93,True
4224,917,406,67.57,True
4225,8913,406,92.92,True
4226,11798,406,93.1,True
4227,2955,406,80.49,True
4228,14826,406,74.25,True
4229,11814,406,88.69,True
4230,14285,406,100.0,True
4231,6036,406,65.22,True
4232,16014,513,84.03,True
4233,9876,513,71.22,True
4234,14226,513,99.43,True
4235,15688,513,75.56,True
4236,3457,513,100.0,True
4237,14897,513,91.7,True
4238,16345,513,72.15,True
4239,15695,513,67.37,True
4240,10494,513,88.9,True
4241,11292,513,80.8,True
4242,5213,513,80.73,True
4243,5568,513,83.14,True
4244,5999,513,69.37,True
4245,2888,513,78.93,True
4246,3138,513,74.79,True
4247,13376,513,89.38,True
4248,4314,513,73.26,True
4249,4265,513,100.0,True
4250,1345,513,38.59,False
4251,14167,513,82.52,True
4252,15877,513,82.28,True
4253,15989,513,83.29,True
4254,5855,513,55.83,False
4255,13435,202,73.19,True
4256,8711,202,74.38,True
4257,9839,202,76.83,True
4258,11609,202,83.84,True
4259,14499,202,81.78,True
4260,6542,202,71.5,True
4261,13511,202,75.85,True
4262,9909,202,89.26,True
4263,2257,202,63.62,True
4264,1357,202,93.17,True
4265,2752,202,75.76,True
4266,10480,202,72.01,True
4267,2128,202,82.93,True
4268,10656,202,96.82,True
4269,12934,202,71.71,True
4270,8621,202,73.06,True
4271,13167,202,79.1,True
4272,16671,202,80.78,True
4273,11077,202,74.12,True
4274,16428,202,77.97,True
4275,13320,202,80.49,True
4276,2884,202,74.57,True
4277,11297,202,87.06,True
